ID,Name,Localized Name,Temperature,Luminosity,Density,Viscosity,Placeable,Block ID,Block Class
697,potion.health.splash,喷溅治愈药水,295,0,1000,1000,false,null,null
698,potion.health.strong.splash,加强喷溅治愈药水,295,0,1000,1000,false,null,null
699,potion.speed,迅捷药水,295,0,1000,1000,false,null,null
700,potion.speed.strong,加强迅捷药水,295,0,1000,1000,false,null,null
701,potion.speed.long,加长迅捷药水,295,0,1000,1000,false,null,null
702,potion.speed.splash,喷溅迅捷药水,295,0,1000,1000,false,null,null
703,potion.speed.strong.splash,加强喷溅迅捷药水,295,0,1000,1000,false,null,null
704,potion.speed.long.splash,加长喷溅迅捷药水,295,0,1000,1000,false,null,null
705,potion.strength,力量药水,295,0,1000,1000,false,null,null
706,potion.strength.strong,加强力量药水,295,0,1000,1000,false,null,null
707,potion.strength.long,加长力量药水,295,0,1000,1000,false,null,null
708,potion.strength.splash,喷溅力量药水,295,0,1000,1000,false,null,null
709,potion.strength.strong.splash,加强喷溅力量药水,295,0,1000,1000,false,null,null
710,potion.strength.long.splash,加长喷溅力量药水,295,0,1000,1000,false,null,null
711,potion.regen,再生药水,295,0,1000,1000,false,null,null
712,potion.regen.strong,加强再生药水,295,0,1000,1000,false,null,null
713,potion.regen.long,加长再生药水,295,0,1000,1000,false,null,null
714,potion.regen.splash,喷溅再生药水,295,0,1000,1000,false,null,null
715,potion.regen.strong.splash,加强喷溅再生药水,295,0,1000,1000,false,null,null
716,potion.regen.long.splash,加长喷溅再生药水,295,0,1000,1000,false,null,null
717,potion.poison,剧毒药水,295,0,1000,1000,false,null,null
718,potion.poison.strong,加强剧毒药水,295,0,1000,1000,false,null,null
719,potion.poison.long,加长剧毒药水,295,0,1000,1000,false,null,null
720,potion.poison.splash,喷溅剧毒药水,295,0,1000,1000,false,null,null
721,potion.poison.strong.splash,加强喷溅剧毒药水,295,0,1000,1000,false,null,null
722,potion.poison.long.splash,加长喷溅剧毒药水,295,0,1000,1000,false,null,null
723,potion.fireresistance,抗火药水,375,0,1000,1000,false,null,null
724,potion.fireresistance.long,加长抗火药水,375,0,1000,1000,false,null,null
725,potion.fireresistance.splash,喷溅抗火药水,375,0,1000,1000,false,null,null
726,potion.fireresistance.long.splash,加长喷溅抗火药水,375,0,1000,1000,false,null,null
727,potion.nightvision,夜视药水,295,0,1000,1000,false,null,null
728,potion.nightvision.long,加长夜视药水,295,0,1000,1000,false,null,null
729,potion.nightvision.splash,喷溅夜视药水,295,0,1000,1000,false,null,null
730,potion.nightvision.long.splash,加长喷溅夜视药水,295,0,1000,1000,false,null,null
731,potion.weakness,虚弱药水,295,0,1000,1000,false,null,null
732,potion.weakness.long,加长虚弱药水,295,0,1000,1000,false,null,null
733,potion.weakness.splash,喷溅虚弱药水,295,0,1000,1000,false,null,null
734,potion.weakness.long.splash,加长喷溅虚弱药水,295,0,1000,1000,false,null,null
735,potion.slowness,迟缓药水,295,0,1000,1000,false,null,null
736,potion.slowness.long,加长迟缓药水,295,0,1000,1000,false,null,null
737,potion.slowness.splash,喷溅迟缓药水,295,0,1000,1000,false,null,null
738,potion.slowness.long.splash,加长喷溅迟缓药水,295,0,1000,1000,false,null,null
739,potion.waterbreathing,水肺药水,295,0,1000,1000,false,null,null
740,potion.waterbreathing.long,加长水肺药水,295,0,1000,1000,false,null,null
741,potion.waterbreathing.splash,喷溅水肺药水,295,0,1000,1000,false,null,null
742,potion.waterbreathing.long.splash,加长喷溅水肺药水,295,0,1000,1000,false,null,null
743,potion.invisibility,隐身药水,295,0,1000,1000,false,null,null
744,potion.invisibility.long,加长隐身药水,295,0,1000,1000,false,null,null
745,potion.invisibility.splash,喷溅隐身药水,295,0,1000,1000,false,null,null
746,potion.invisibility.long.splash,加长喷溅隐身药水,295,0,1000,1000,false,null,null
747,potion.purpledrink,紫色饮料,275,0,1000,1000,false,null,null
748,potion.grapejuice,葡萄汁,295,0,1000,1000,false,null,null
749,potion.wine,葡萄酒,295,0,1000,1000,false,null,null
750,potion.vinegar,醋,295,0,1000,1000,false,null,null
751,potion.potatojuice,土豆汁,295,0,1000,1000,false,null,null
752,potion.vodka,伏特加,275,0,1000,1000,false,null,null
753,potion.leninade,列宁柠檬汁,275,0,1000,1000,false,null,null
754,potion.mineralwater,矿泉水,275,0,1000,1000,false,null,null
755,potion.saltywater,咸水,275,0,1000,1000,false,null,null
756,potion.reedwater,甘蔗水,295,0,1000,1000,false,null,null
757,potion.rum,朗姆酒,295,0,1000,1000,false,null,null
758,potion.piratebrew,海盗之酿,295,0,1000,1000,false,null,null
759,potion.hopsjuice,啤酒花汁,295,0,1000,1000,false,null,null
760,potion.darkbeer,黑啤,275,0,1000,1000,false,null,null
761,potion.dragonblood,龙血,375,0,1000,1000,false,null,null
762,potion.wheatyjuice,小麦汁,295,0,1000,1000,false,null,null
763,potion.scotch,苏格兰威士忌,275,0,1000,1000,false,null,null
764,potion.glenmckenner,格伦·麦肯纳,275,0,1000,1000,false,null,null
765,potion.wheatyhopsjuice,小麦啤酒花汁,295,0,1000,1000,false,null,null
766,potion.beer,啤酒,275,0,1000,1000,false,null,null
767,potion.chillysauce,辣酱,375,0,1000,1000,false,null,null
768,potion.hotsauce,红辣酱,380,0,1000,1000,false,null,null
769,potion.diabolosauce,恶魔辣酱,385,0,1000,1000,false,null,null
770,potion.diablosauce,恐惧辣酱,390,0,1000,1000,false,null,null
771,potion.diablosauce.strong,祖传配方秘制而成的恐惧辣酱,999,0,1000,1000,false,null,null
772,potion.applejuice,苹果汁,295,0,1000,1000,false,null,null
773,potion.cider,苹果酒,295,0,1000,1000,false,null,null
774,potion.goldenapplejuice,金苹果汁,295,0,1000,1000,false,null,null
775,potion.goldencider,金苹果酒,295,0,1000,1000,false,null,null
776,potion.idunsapplejuice,伊敦的苹果汁,295,0,1000,1000,false,null,null
777,potion.notchesbrew,缺口之酿,295,0,1000,1000,false,null,null
778,potion.lemonjuice,柠檬汁,295,0,1000,1000,false,null,null
779,potion.limoncello,意大利柠檬甜酒,295,0,1000,1000,false,null,null
780,potion.lemonade,柠檬汽水,275,0,1000,1000,false,null,null
781,potion.alcopops,波普甜酒,275,0,1000,1000,false,null,null
782,potion.cavejohnsonsgrenadejuice,约翰逊的炸弹柠檬汁,295,0,1000,1000,false,null,null
783,potion.darkcoffee,黑咖啡,295,0,1000,1000,false,null,null
784,potion.darkcafeaulait,欧蕾黑咖啡,295,0,1000,1000,false,null,null
785,potion.coffee,咖啡,295,0,1000,1000,false,null,null
786,potion.cafeaulait,欧蕾咖啡,295,0,1000,1000,false,null,null
787,potion.laitaucafe,法式牛奶咖啡,295,0,1000,1000,false,null,null
788,potion.darkchocolatemilk,苦味巧克力奶,295,0,1000,1000,false,null,null
789,potion.chocolatemilk,巧克力奶,295,0,1000,1000,false,null,null
790,potion.tea,茶,295,0,1000,1000,false,null,null
791,potion.sweettea,甜茶,295,0,1000,1000,false,null,null
792,potion.icetea,冰红茶,255,0,1000,1000,false,null,null
793,witchery:fluidspirit,精神,300,0,500,2000,true,witchery:spiritflowing,com.emoniph.witchery.blocks.BlockFlowingSpirit
794,witchery:hollowtears,虚伪泪水,300,0,100,1500,true,witchery:hollowtears,com.emoniph.witchery.blocks.BlockFlowingSpirit
795,witchery:brew,酿造,300,0,100,1500,true,witchery:brew,com.emoniph.witchery.brewing.BlockBrew
796,witchery:brewgas,气态酿造,300,0,1000,1000,false,null,null
797,witchery:brewliquid,液态酿造,300,0,1000,1000,true,witchery:brewliquid,com.emoniph.witchery.brewing.BlockBrewLiquidEffect
798,witchery:fluiddisease,瘟疫,300,0,50,3000,true,witchery:disease,com.emoniph.witchery.blocks.BlockDisease
799,acid,酸,300,0,1000,1000,false,null,null
800,lightlycrackednaquadahgas,轻度裂化硅岩气,800,0,1000,1000,true,GoodGenerator:lightlyCrackedNaquadahGas,goodgenerator.blocks.myFluids.BaseFluid
801,moderatelycrackednaquadahgas,中度裂化硅岩气,800,0,1000,1000,true,GoodGenerator:moderatelyCrackedNaquadahGas,goodgenerator.blocks.myFluids.BaseFluid
802,heavilycrackednaquadahgas,重度裂化硅岩气,800,0,1000,1000,true,GoodGenerator:heavilyCrackedNaquadahGas,goodgenerator.blocks.myFluids.BaseFluid
803,lightlycrackedlightnaquadahfuel,轻度裂化轻质硅岩燃料,1200,0,1000,1000,true,GoodGenerator:lightlyCrackedLightNaquadahFuel,goodgenerator.blocks.myFluids.BaseFluid
804,moderatelycrackedlightnaquadahfuel,中度裂化轻质硅岩燃料,1200,0,1000,1000,true,GoodGenerator:moderatelyCrackedLightNaquadahFuel,goodgenerator.blocks.myFluids.BaseFluid
805,heavilycrackedlightnaquadahfuel,重度裂化轻质硅岩燃料,1200,0,1000,1000,true,GoodGenerator:heavilyCrackedLightNaquadahFuel,goodgenerator.blocks.myFluids.BaseFluid
806,lightlycrackedheavynaquadahfuel,轻度裂化重质硅岩燃料,1200,0,1000,1000,true,GoodGenerator:lightlyCrackedHeavyNaquadahFuel,goodgenerator.blocks.myFluids.BaseFluid
807,moderatelycrackedheavynaquadahfuel,中度裂化重质硅岩燃料,1200,0,1000,1000,true,GoodGenerator:moderatelyCrackedHeavyNaquadahFuel,goodgenerator.blocks.myFluids.BaseFluid
808,heavilycrackedheavynaquadahfuel,重度裂化重质硅岩燃料,1200,0,1000,1000,true,GoodGenerator:heavilyCrackedHeavyNaquadahFuel,goodgenerator.blocks.myFluids.BaseFluid
809,lightlycrackednaquadahasphalt,轻度裂化硅岩沥青,1800,0,20000,20000,true,GoodGenerator:lightlyCrackedNaquadahAsphalt,goodgenerator.blocks.myFluids.BaseFluid
810,moderatelycrackednaquadahasphalt,中度裂化硅岩沥青,1800,0,20000,20000,true,GoodGenerator:moderatelyCrackedNaquadahAsphalt,goodgenerator.blocks.myFluids.BaseFluid
811,heavilycrackednaquadahasphalt,重度裂化硅岩沥青,1800,0,20000,20000,true,GoodGenerator:heavilyCrackedNaquadahAsphalt,goodgenerator.blocks.myFluids.BaseFluid
812,combustionpromotor,助燃剂,300,0,1000,1000,true,GoodGenerator:combustionPromotor,goodgenerator.blocks.myFluids.BaseFluid
813,fluid.coaltar,煤焦,450,0,1000,1000,true,GoodGenerator:coalTar,goodgenerator.blocks.myFluids.BaseFluid
814,supercriticalsteam,超临界蒸汽,648,0,1000,1000,true,GoodGenerator:supercriticalSteam,goodgenerator.blocks.myFluids.BaseFluid
815,xpjuice,液态经验,300,10,800,1500,false,null,null
816,neon,氖气,300,0,1000,1000,false,null,null
817,plasma.neon,氖等离子体,10000,15,-10000,10,false,null,null
818,molten.germanium,熔融锗,1210,0,1000,1000,false,null,null
819,plasma.germanium,锗等离子体,10000,15,-10000,10,false,null,null
820,molten.selenium,熔融硒,490,0,1000,1000,false,null,null
821,plasma.selenium,硒等离子体,10000,15,-10000,10,false,null,null
822,molten.bromine,溴,265,0,1000,10000,false,null,null
823,plasma.bromine,溴等离子体,10000,15,-10000,10,false,null,null
824,krypton,氪,115,15,-10000,10,false,null,null
825,plasma.krypton,氪等离子体,10000,15,-10000,10,false,null,null
826,molten.zirconium,熔融锆,2130,0,1000,1000,false,null,null
827,plasma.zirconium,锆等离子体,10000,15,-10000,10,false,null,null
828,molten.technetium,熔融锝,2475,0,1000,1000,false,null,null
829,plasma.technetium,锝等离子体,10000,15,-10000,10,false,null,null
830,molten.ruthenium,熔融钌,2525,0,1000,1000,false,null,null
831,plasma.ruthenium,钌等离子体,10000,15,-10000,10,false,null,null
832,molten.rhodium,熔融铑,2240,0,1000,1000,false,null,null
833,plasma.rhodium,铑等离子体,10000,15,-10000,10,false,null,null
834,molten.iodine,熔融碘,385,0,1000,1000,false,null,null
835,plasma.iodine,碘等离子体,10000,15,-10000,10,false,null,null
836,xenon,氙气,300,0,1000,1000,false,null,null
837,plasma.xenon,氙等离子体,10000,15,-10000,10,false,null,null
838,molten.hafnium,熔融铪,2425,0,1000,1000,false,null,null
839,plasma.hafnium,铪等离子体,10000,15,-10000,10,false,null,null
840,molten.rhenium,熔融铼,3455,0,1000,1000,false,null,null
841,plasma.rhenium,铼等离子体,10000,15,-10000,10,false,null,null
842,molten.thallium,熔融铊,575,0,1000,1000,false,null,null
843,plasma.thallium,铊等离子体,10000,15,-10000,10,false,null,null
844,molten.polonium,熔融钋,525,0,1000,1000,false,null,null
845,plasma.polonium,钋等离子体,10000,15,-10000,10,false,null,null
846,molten.astatine,熔融砹,575,0,1000,1000,false,null,null
847,plasma.astatine,砹等离子体,10000,15,-10000,10,false,null,null
848,molten.francium,熔融钫,300,0,1000,1000,false,null,null
849,plasma.francium,钫等离子体,10000,15,-10000,10,false,null,null
850,molten.radium,熔融镭,975,0,1000,1000,false,null,null
851,plasma.radium,镭等离子体,10000,15,-10000,10,false,null,null
852,molten.actinium,熔融锕,1325,0,1000,1000,false,null,null
853,plasma.actinium,锕等离子体,10000,15,-10000,10,false,null,null
854,molten.protactinium,熔融镤,1840,0,1000,1000,false,null,null
855,plasma.protactinium,镤等离子体,10000,15,-10000,10,false,null,null
856,molten.neptunium,熔融镎,915,0,1000,1000,false,null,null
857,plasma.neptunium,镎等离子体,10000,15,-10000,10,false,null,null
858,molten.curium,熔融锔,1615,0,1000,1000,false,null,null
859,plasma.curium,锔等离子体,10000,15,-10000,10,false,null,null
860,molten.berkelium,熔融锫,1260,0,1000,1000,false,null,null
861,plasma.berkelium,锫等离子体,10000,15,-10000,10,false,null,null
862,molten.californium,熔融锎,1170,0,1000,1000,false,null,null
863,plasma.californium,锎等离子体,10000,15,-10000,10,false,null,null
864,molten.einsteinium,熔融锿,1135,0,1000,1000,false,null,null
865,plasma.einsteinium,锿等离子体,10000,15,-10000,10,false,null,null
866,molten.fermium,熔融镄,1800,0,1000,10000,false,null,null
867,plasma.fermium,锿等离子体,10000,15,-10000,10,false,null,null
868,molten.lithium7,熔融锂-7,725,0,1000,1000,false,null,null
869,molten.uranium232,熔融铀-232,1405,0,1000,1000,false,null,null
870,plasma.uranium232,铀-232等离子体,10000,15,-10000,10,false,null,null
871,molten.uranium233,熔融铀-233,1405,0,1000,1000,false,null,null
872,plasma.uranium233,铀-233等离子体,10000,15,-10000,10,false,null,null
873,molten.thorium232,熔融钍-232,2390,0,1000,1000,false,null,null
874,plasma.thorium232,钍-232等离子体,10000,15,-10000,10,false,null,null
875,molten.plutonium239,熔融钚-239,1185,0,1000,1000,false,null,null
876,plasma.plutonium239,钚-239等离子体,10000,15,-10000,10,false,null,null
877,molten.plutonium238,熔融钚-238,1185,0,1000,1000,false,null,null
878,plasma.plutonium238,钚-238等离子体,10000,15,-10000,10,false,null,null
879,molten.strontium90,熔融锶-90,1325,0,1000,1000,false,null,null
880,plasma.strontium90,锶-90等离子体,10000,15,-10000,10,false,null,null
881,molten.polonium210,熔融钋-210,800,0,1000,1000,false,null,null
882,plasma.polonium210,钋-210等离子体,10000,15,-10000,10,false,null,null
883,molten.americium241,熔融镅-241,1720,0,1000,1000,false,null,null
884,plasma.americium241,镅-241等离子体,10000,15,-10000,10,false,null,null
885,molten.celestialtungsten,熔融天体钨,10470,0,1000,1000,false,null,null
886,plasma.celestialtungsten,天体钨等离子体,10000,15,-10000,10,false,null,null
887,molten.astraltitanium,熔融星体钛锭,9715,0,1000,1000,false,null,null
888,plasma.astraltitanium,星体钛等离子体,10000,15,-10000,10,false,null,null
889,molten.chromaticglass,熔融彩色玻璃,9475,0,1000,1000,false,null,null
890,plasma.chromaticglass,彩色玻璃等离子体,10000,15,-10000,10,false,null,null
891,molten.energycrystal,熔融能量水晶,4935,0,1000,1000,false,null,null
892,molten.bloodsteel,熔融血钢,2775,0,1000,1000,false,null,null
893,molten.staballoy,熔融贫铀合金,3725,0,1000,1000,false,null,null
894,molten.tantalloy60,熔融钽钨合金-60,3300,0,1000,1000,false,null,null
895,molten.tantalloy61,熔融钽钨合金-61,3305,0,1000,1000,false,null,null
896,molten.tumbaga,熔融铜金合金,1620,0,1000,1000,false,null,null
897,molten.potin,熔融粗青铜合金,1020,0,1000,1000,false,null,null
898,molten.inconel625,熔融镍铬基合金-625,2700,0,1000,1000,false,null,null
899,molten.inconel690,熔融镍铬基合金-690,3700,0,1000,1000,false,null,null
900,molten.inconel792,熔融镍铬基合金-792,3700,0,1000,1000,false,null,null
901,molten.nitinol60,熔融镍钛诺60,5925,0,1000,1000,false,null,null
902,molten.zeron100,熔融塞龙-100,6375,0,1000,1000,false,null,null
903,molten.maragingsteel250,熔融马氏体时效钢250,2685,0,1000,1000,false,null,null
904,molten.maragingsteel300,熔融马氏体时效钢300,2685,0,1000,1000,false,null,null
905,molten.maragingsteel350,熔融马氏体时效钢350,2685,0,1000,1000,false,null,null
906,molten.watertightsteel,熔融防水钢,2945,0,1000,1000,false,null,null
907,molten.stellite,熔融铬钴锰钛合金,4585,0,1000,1000,false,null,null
908,molten.talonite,熔融铬钴磷酸盐合金,3725,0,1000,1000,false,null,null
909,molten.hastelloyw,熔融哈斯特洛依合金-W,3625,0,1000,1000,false,null,null
910,molten.hastelloyx,熔融哈斯特洛依合金-X,3625,0,1000,1000,false,null,null
911,molten.hastelloyn,熔融哈斯特洛依合金-N,4625,0,1000,1000,false,null,null
912,molten.hastelloyc276,熔融哈斯特洛依合金-C276,4625,0,1000,1000,false,null,null
913,molten.incoloy020,熔融耐热铬铁合金-020,3700,0,1000,1000,false,null,null
914,molten.incoloyds,熔融耐热铬铁合金-DS,3700,0,1000,1000,false,null,null
915,molten.incoloyma956,熔融耐热铬铁合金-MA956,4700,0,1000,1000,false,null,null
916,molten.tungstentitaniumcarbide,熔融碳化钨钛合金,4695,0,1000,1000,false,null,null
917,molten.siliconcarbide,熔融碳化硅,1685,0,1000,1000,false,null,null
918,molten.tantalumcarbide,熔融碳化钽,3255,0,1000,1000,false,null,null
919,molten.zirconiumcarbide,熔融碳化锆,1830,0,1000,1000,false,null,null
920,molten.niobiumcarbide,熔融碳化铌,2750,0,1000,1000,false,null,null
921,molten.arcanite,熔融奥金,5940,0,1000,1000,false,null,null
922,molten.grisium,熔融灰钛合金,4125,0,1000,1000,false,null,null
923,molten.eglinsteelbasecompound,熔融埃格林钢粗胚,2070,0,1000,1000,false,null,null
924,molten.eglinsteel,熔融埃格林钢,1320,0,1000,1000,false,null,null
925,molten.hg1223,Hg-1223,6630,0,1000,10000,false,null,null
926,molten.hs188a,熔融HS188-A,5145,0,1000,1000,false,null,null
927,molten.triniumtitaniumalloy,熔融三元钛合金,4025,0,1000,1000,false,null,null
928,molten.triniumnaquadahalloy,熔融三元硅岩合金,4475,0,1000,1000,false,null,null
929,molten.triniumnaquadahcarbonite,熔融掺碳三元硅岩合金,6775,0,1000,1000,false,null,null
930,molten.arceusalloy2b,熔融阿尔宙斯合金2B,7830,0,1000,1000,false,null,null
931,molten.koboldite,熔融妖金,2585,0,1000,1000,false,null,null
932,molten.helicopter,熔融HeLiCoPtEr,6035,0,1000,1000,false,null,null
933,molten.lafiumcompound,熔融路菲恩化合物,6625,0,1000,1000,false,null,null
934,molten.cinobitea243,熔融西诺柏A243,7625,0,1000,1000,false,null,null
935,molten.pikyonium64b,熔融皮卡优合金64B,7125,0,1000,1000,false,null,null
936,molten.abyssalalloy,熔融深渊合金,9925,0,1000,1000,false,null,null
937,molten.laurenium,熔融劳伦姆合金,7100,0,1000,1000,false,null,null
938,molten.botmium,熔融博特姆合金,8495,0,1000,1000,false,null,null
939,molten.titansteel,熔融泰坦精钢,8525,0,1000,1000,false,null,null
940,molten.octiron,熔融八角铁,9395,0,1000,1000,false,null,null
941,molten.blacktitanium,熔融黑钛,8035,0,1000,1000,false,null,null
942,molten.babbitalloy,熔融巴氏合金,540,0,1000,1000,false,null,null
943,molten.quantum,熔融量子合金,10775,0,1000,1000,false,null,null
944,molten.advancednitinol,熔融高级镍钛诺,8675,0,1000,1000,false,null,null
945,plasma.advancednitinol,高级镍钛诺等离子体,10000,15,-10000,10,false,null,null
946,molten.hypogen,熔融海珀珍,12530,0,1000,1000,false,null,null
947,plasma.hypogen,海珀珍等离子体,10000,15,-10000,10,false,null,null
948,molten.rhugnor,熔融鲁格诺,9025,0,1000,1000,false,null,null
949,plasma.rhugnor,鲁格诺等离子体,10000,15,-10000,10,false,null,null
950,plasma.force,力量等离子体,10000,15,-10000,10,false,null,null
951,molten.blackmetal,熔融黑物质,2625,0,1000,1000,false,null,null
952,molten.whitemetal,熔融白物质,4835,0,1000,1000,false,null,null
953,molten.ancientgranite,熔融古花岗岩,775,0,1000,1000,false,null,null
954,molten.runite,熔融虚恩,7025,0,1000,1000,false,null,null
955,plasma.runite,虚恩等离子体,10000,15,-10000,10,false,null,null
956,molten.dragonblood,熔融龙血,10435,0,1000,1000,false,null,null
957,plasma.dragonblood,龙血等离子体,10000,15,-10000,10,false,null,null
958,molten.potassiumnitrate,熔融硝酸钾,425,0,1000,1000,false,null,null
959,molten.sodiumnitrate,熔融硝酸钠,435,0,1000,1000,false,null,null
960,molten.solarsaltcold,太阳能盐(冷),430,0,1000,10000,false,null,null
961,molten.solarsalthot,太阳能盐(热),1475,0,1000,10000,false,null,null
962,molten.strontiumoxide,熔融氧化锶,825,0,1000,1000,false,null,null
963,molten.seleniumdioxide,二氧化硒,410,0,1000,10000,false,null,null
964,molten.seleniousacid,亚硒酸,340,0,1000,10000,false,null,null
965,hydrogencyanide,氢氰酸,275,15,-10000,10,false,null,null
966,molten.wood'sglass,熔融木玻璃,1470,0,1000,1000,false,null,null
967,molten.hydroxide,氢氧化物,305,0,1000,10000,false,null,null
968,molten.ammonium,铵,310,0,1000,10000,false,null,null
969,molten.strontiumhydroxide,熔融氢氧化锶,815,0,1000,1000,false,null,null
970,molten.aceticanhydride,乙酸酐,200,0,1000,10000,false,null,null
971,molten.chloroaceticacid,一氯乙酸,335,0,1000,10000,false,null,null
972,molten.dichloroaceticacid,二氯乙酸,285,0,1000,10000,false,null,null
973,molten.trichloroaceticacid,三氯乙酸,330,0,1000,10000,false,null,null
974,molten.chloroaceticmixture,氯乙酸混合物,315,0,1000,10000,false,null,null
975,molten.sodiumcyanide,熔融氰化钠,835,0,1000,1000,false,null,null
976,molten.cyanoaceticacid,熔融氰乙酸,340,0,1000,1000,false,null,null
977,molten.solidacidcatalystmixture,固体酸催化剂混合物,265,0,1000,10000,false,null,null
978,molten.copperiisulfate,熔融硫酸铜(II),865,0,1000,1000,false,null,null
979,molten.copperiisulfatepentahydrate,熔融五水合硫酸铜(II),865,0,1000,1000,false,null,null
980,molten.ethylcyanoacetate,氰乙酸乙酯,250,0,1000,10000,false,null,null
981,molten.cyanoacrylatepolymer,氰基丙烯酸酯聚合物,250,0,1000,10000,false,null,null
982,molten.ethylcyanoacrylatesuperglue,氰基丙烯酸乙酯(强力胶水),250,0,1000,10000,false,null,null
983,molten.thoriumtetrafluoride,四氟化钍,1355,0,1000,10000,false,null,null
984,molten.thoriumhexafluoride,六氟化钍,1700,0,1000,10000,false,null,null
985,molten.uraniumtetrafluoride,四氟化铀,865,0,1000,10000,false,null,null
986,molten.uraniumhexafluoride,六氟化铀,595,0,1000,10000,false,null,null
987,molten.berylliumfluoride,氟化铍,1080,0,1000,10000,false,null,null
988,molten.lithiumfluoride,氟化锂,525,0,1000,10000,false,null,null
989,molten.ammoniumbifluoride,氟化氢铵,400,0,1000,10000,false,null,null
990,molten.berylliumhydroxide,氢氧化铍,1070,0,1000,10000,false,null,null
991,molten.ammoniumtetrafluoroberyllate,氟铍酸铵,555,0,1000,10000,false,null,null
992,neptuniumhexafluoride,六氟化镎,620,15,-10000,10,false,null,null
993,technetiumhexafluoride,六氟化锝,1400,15,-10000,10,false,null,null
994,seleniumhexafluoride,六氟化硒,410,15,-10000,10,false,null,null
995,molten.sodiumfluoride,氟化钠,485,0,1000,10000,false,null,null
996,molten.teflon,熔融特氟龙,605,0,1000,1000,false,null,null
997,molten.lithiumtetrafluoroberyllate,四氟铍酸锂,840,0,1000,10000,false,null,null
998,molten.lifbef2thf4uf4,熔融LiFBeF2ThF4UF4,840,0,1000,10000,false,null,null
999,molten.lifbef2zrf4uf4,熔融LiFBeF2ZrF4UF4,925,0,1000,10000,false,null,null
1000,molten.lifbef2zrf4u235,熔融LiFBeF2ZrF4U235,865,0,1000,10000,false,null,null
1001,molten.burntreactorfueli,枯竭反应堆燃料 I,1130,0,1000,10000,false,null,null
1002,molten.burntreactorfuelii,枯竭反应堆燃料 II,1130,0,1000,10000,false,null,null
1003,molten.lifbef2uf4fp,熔融LiFBeF2UF4FP,1075,0,1000,10000,false,null,null
1004,molten.heliumspargedlifbef2uf4fp,氦涤LiFBeF2UF4FP,1075,0,1000,10000,false,null,null
1005,molten.uf6f2fp,熔融UF6F2FP,400,0,1000,10000,false,null,null
1006,molten.lifbef2,熔融LiFBeF2,800,0,1000,10000,false,null,null
1007,molten.lifbef2uf4,熔融LiFBeF2UF4,835,0,1000,10000,false,null,null
1008,molten.lifthf4,熔融LiFThF4,940,0,1000,10000,false,null,null
1009,molten.lifbef2thf4,熔融LiFBeF2ThF4,985,0,1000,10000,false,null,null
1010,molten.fluorinespargedlifthf4,氟涤LiFThF4,940,0,1000,10000,false,null,null
1011,molten.fluorinespargedlifbef2thf4,氟涤LiFBeF2ThF4,985,0,1000,10000,false,null,null
1012,molten.uf6f2,熔融UF6F2,460,0,1000,10000,false,null,null
1013,molten.naquadahfuel,硅岩燃料,4620,0,1000,10000,false,null,null
1014,molten.enrichednaquadahfuel,富集硅岩燃料,3495,0,1000,10000,false,null,null
1015,molten.naquadriafuel,超能硅岩燃料,5495,0,1000,10000,false,null,null
1016,nuclear.waste,核废水,1000,0,1000,10000,false,null,null
1017,zirconiumtetrafluoride,四氟化锆,500,0,1000,1000,false,null,null
1018,fluid.fertiliser,流体肥料,32,0,1000,1000,false,null,null
1019,fluid.un32fertiliser,流体肥料UN-32,24,0,1000,1000,false,null,null
1020,fluid.un18fertiliser,流体肥料UN-18,22,0,1000,1000,false,null,null
1021,fluid.raisinjuice,葡萄干汁(这玩意也能榨出汁？？？),2,0,1000,1000,false,null,null
1022,mobessence,怪物精华液,0,0,1000,1000,false,null,null
1023,fluid.coalgas,煤气,500,0,1000,1000,false,null,null
1024,fluid.ethylbenzene,乙苯,136,0,1000,1000,false,null,null
1025,fluid.anthracene,蒽,340,0,1000,1000,false,null,null
1026,fluid.coaltaroil,煤焦油,240,0,1000,1000,false,null,null
1027,fluid.sulfuriccoaltaroil,含硫煤焦油,240,0,1000,1000,false,null,null
1028,fluid.naphthalene,萘,115,0,1000,1000,false,null,null
1029,fluid.phthalicacid,邻苯二甲酸,207,0,1000,1000,false,null,null
1030,fluid.kerosene,煤油,233,0,1000,1000,false,null,null
1031,fluid.rp1fuel,RP-1火箭燃料,500,0,1000,1000,false,null,null
1032,fluid.nitrogentetroxide,四氧化二氮,261,0,1000,1000,false,null,null
1033,fluid.hydrazine,肼,2,0,1000,1000,false,null,null
1034,fluid.monomethylhydrazine,一甲基肼,221,0,1000,1000,false,null,null
1035,fluid.ammoniumnitrateslurry,水合硝酸铵浆,450,0,1000,1000,false,null,null
1036,fluid.liquidhydrogen,液氢,14,0,1000,1000,false,null,null
1037,fluid.formaldehyde,甲醛,185,0,1000,1000,false,null,null
1038,fluid.rocketfuelmixa,H8N4C2O4火箭燃料,216,0,1000,1000,false,null,null
1039,fluid.rocketfuelmixb,Rp-1混合燃料,250,0,1000,1000,false,null,null
1040,fluid.rocketfuelmixc,CN3H7O3火箭燃料,221,0,1000,1000,false,null,null
1041,fluid.rocketfuelmixd,密集肼混合燃料,275,0,1000,1000,false,null,null
1042,fluid.burntlifbef2thf4uf4,枯竭铀钍复合氟化物熔盐,545,0,1000,1000,false,null,null
